18488,"['какой', 'страна', 'находиться', 'самый', 'загрязнить', 'озеро', 'мир']"
18489,"['какой', 'время', 'когда', 'пока', 'советовать', 'мальчик', 'танцев', 'олег', 'газман']"
18490,"['какой', 'сборная', 'выиграть', 'первый', 'чемпионат', 'мир', 'футбол']"
18491,"['говорить', 'что', 'она', 'страшный', 'сила']"
18492,"['зачем', 'строить', 'великий', 'китайский', 'стена']"
18493,"['какой', 'башня', 'кремль', 'изобразить', 'паспорт', 'гражданин']"
18494,"['сколько', 'подвиг', 'совершить', 'геракл', 'согласно', 'древнегреческий', 'мифология']"
18495,"['сколько', 'год', 'егора', 'крида']"
18496,"['сколько', 'грань', 'прямоугольный', 'параллелепипед']"
18497,"['кто', 'правило', 'после', 'екатерина']"
18498,"['кто', 'сериал', 'бесстыжие', 'быть', 'гей']"
18499,"['какой', 'привести', 'низко', 'стихотворный', 'размер', 'являться', 'трехсложный']"
18500,"['какой', 'киберспортивный', 'команда', 'выйграть', 'первый', 'турнир']"
18501,"['какой', 'элемент', 'таблица', 'менделеев', 'самый', 'лёгкий']"
18502,"['где', 'находиться', 'самый', 'маленький', 'небоскреб']"
18503,"['какой', 'полуостров', 'расположенный', 'государство', 'греция']"
18504,"['какой', 'условие', 'ставить', 'джоан', 'роулинг', 'при', 'экранизация', 'гарри', 'поттер']"
18505,"['сколько', 'лечь', 'игра']"
18506,"['какой', 'произведение', 'достоевский', 'лицо', 'герой', 'описать', 'свой', 'ощущение', 'перед', 'казнь']"
18507,"['сколька', 'год', 'наступать', 'уголовный', 'ответственность', 'общий', 'основание']"
18508,"['какой', 'известный', 'произведение', 'быть', 'писать', 'авторский', 'продолжение']"
18509,"['какой', 'зверька', 'помогать', 'ферментировать', 'кофейный', 'зерно', 'для', 'производство', 'знаменитый', 'кофе', 'лювак']"
18510,"['ответ', 'где']"
18511,"['какой', 'кличка', 'иметь', 'путин', 'время', 'служба', 'кгб']"
18512,"['когда', 'начаться', 'великий', 'отечественный', 'война']"
18513,"['апрель', 'год', 'сшать', 'запатентовать']"
18514,"['какой', 'планета', 'астрология', 'являться', 'управитель', 'знак', 'козерог']"
18515,"['какой', 'цвет', 'изначально', 'быть', 'морковь', 'вмешательство', 'селекционер']"
18516,"['как', 'называть', 'птица', 'который', 'улетать', 'зимовать', 'другой', 'край']"
18517,"['как', 'называться', 'молот', 'бог', 'громовержец', 'тор']"
18518,"['кто', 'животное', 'первый', 'облететь', 'луна']"
18519,"['какой', 'страна', 'нет', 'один', 'вид', 'комар']"
18520,"['кто', 'победить', 'чемпионат', 'мир', 'футбол', 'год']"
18521,"['что', 'являться', 'решение', 'квадратный', 'уравнение']"
18522,"['как', 'называться', 'вид', 'спортивный', 'ориентирование', 'радиолокация']"
18523,"['сколько', 'год', 'алла', 'пугачовой']"
18524,"['основатель', 'какой', 'всемирно', 'известный', 'компания', 'стать', 'дядя', 'карла', 'маркс']"
18525,"['какой', 'политический', 'группа', 'быть', 'гражданский', 'война', 'росия']"
18526,"['сколько', 'раз', 'путин', 'выигрывать', 'выборы']"
18527,"['почему', 'самолет', 'взлетать', 'против', 'ветер']"
18528,"['ежесуточно', 'земля', 'прибавлять', 'вес', 'тонна', 'счет', 'что']"
18529,"['кто', 'быть', 'дуэль', 'лермонтов']"
18530,"['кто', 'отменить', 'крепостной', 'право', 'российский', 'империя']"
18531,"['чей', 'какой', 'международный', 'день', 'отмечать', 'март']"
18532,"['как', 'называться', 'народный', 'грузинский', 'песня']"
18533,"['какой', 'год', 'быть', 'первый', 'мировой', 'война']"
